TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
169 0.0126919 0.0150723 12.1535
170 0.0136004 0.0170793 12.2344
171 0.0092062 0.015805 12.3095
172 0.012995 0.0150766 12.3878
173 0.01384 0.0169598 12.4688
174 0.0155834 0.0165205 12.5511
175 0.0131426 0.0177462 12.6323
176 0.0137781 0.0163423 12.7126
177 0.0141839 0.0186623 12.7956
178 0.0207539 0.0151826 12.8817
179 0.0131161 0.0165596 12.9616
180 0.0153286 0.0168861 13.0441
181 0.015332 0.0155675 13.1252
182 0.0135994 0.0146827 13.2037
183 0.0162348 0.0156029 13.2857
184 0.0162355 0.0151527 13.3673
185 0.0159424 0.0202983 13.4537
186 0.0130167 0.0145305 13.5315
187 0.0137037 0.0161239 13.6115
188 0.0128517 0.0198135 13.6944
189 0.0138884 0.0176466 13.7761
190 0.0152489 0.0158818 13.8575
191 0.0189263 0.016151 13.9427
192 0.0163167 0.0154623 14.0248
193 0.0168851 0.0164488 14.1084
194 0.0171905 0.0163422 14.1921
195 0.0161879 0.0163753 14.2749
196 0.0148171 0.0155844 14.3555
197 0.016803 0.0205506 14.4432
198 0.0156387 0.0158147 14.5248
199 0.0179316 0.0172411 14.6103
200 0.0157163 0.0153473 14.6916
201 0.0148008 0.0155643 14.7722
202 0.0144375 0.0168115 14.8536
203 0.0168865 0.0179983 14.9387
204 0.0162515 0.01711 15.0223
205 0.0150883 0.0151571 15.1028
206 0.0184058 0.013311 15.1847
207 0.0164412 0.0136794 15.2651
208 0.0182542 0.0138007 15.3474
209 0.0152144 0.0156157 15.4284
210 0.0179648 0.0155031 15.5121
211 0.0133168 0.0132764 15.5888
212 0.0218009 0.0217774 15.6829
213 0.0268105 0.0259277 15.7858
214 0.0298256 0.0170469 15.8829
215 0.0155162 0.0162994 15.965
216 0.0183065 0.0135081 16.047
217 0.0164095 0.0203336 16.134
218 0.0184244 0.0160385 16.2187
219 0.0175901 0.0151284 16.3017
220 0.0108336 0.0106199 16.3734
221 0.0487465 0.0360536 16.5084
222 0.0682479 0.0389521 16.6658
223 0.0384264 0.04439 16.7988
224 0.0185011 0.0140028 16.8816
225 0.0262818 0.0166027 16.9748
226 0.0186851 0.0190268 17.0627
227 0.0174622 0.0190409 17.1494
228 0.019602 0.0166191 17.2358
229 0.0191991 0.0183812 17.3236
230 0.0376253 0.0390281 17.4505
231 0.0214231 0.0181491 17.5403
232 0.0176945 0.0176059 17.6257
233 0.0158267 0.0202915 17.712
234 0.0146781 0.0265052 17.8034
235 0.0188391 0.0171071 17.8896
236 0.0187091 0.0152362 17.9738
237 0.0191803 0.0156906 18.0589
238 0.0150142 0.0158623 18.1399
239 0.0266343 0.0228191 18.2396
240 0.0192516 0.010278 18.3194
241 0.0287066 0.0183944 18.4167
