TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
169 0.0103297 0.0453187 14.8145
170 0.0079735 0.0383217 14.911
171 0.0098108 0.053628 15.0249
172 0.0065527 0.0270783 15.1089
173 0.0067835 0.0305183 15.1964
174 0.005899 0.0283241 15.281
175 0.0045265 0.0298202 15.3655
176 0.0046624 0.0301225 15.4505
177 0.0051544 0.0472571 15.5531
178 0.0055704 0.0343051 15.6432
179 0.0088011 0.0302455 15.7325
180 0.0060736 0.03358 15.8223
181 0.0048568 0.0297773 15.9073
182 0.0084138 0.0303304 15.9963
183 0.0050776 0.0304523 16.0823
184 0.0067776 0.0294801 16.1689
185 0.0052807 0.0306599 16.2552
186 0.0080125 0.0284807 16.342
187 0.0087555 0.0301914 16.4313
188 0.0170053 0.0395248 16.5381
189 0.012211 0.0391694 16.6397
190 0.0137683 0.0376174 16.7414
191 0.0086114 0.0320238 16.8324
192 0.0109035 0.0434334 16.937
193 0.0060647 0.030386 17.0238
194 0.0104589 0.0366271 17.1213
195 0.0076404 0.0292226 17.2084
196 0.0083265 0.0287844 17.2957
197 0.0066841 0.0308493 17.3835
198 0.0064272 0.0302862 17.4705
199 0.0065934 0.0308539 17.5583
200 0.0090358 0.0356579 17.6534
201 0.0109385 0.0293402 17.7439
202 0.009739 0.0365851 17.8404
203 0.0101651 0.0296183 17.9306
204 0.0199382 0.0363308 18.0371
205 0.022621 0.0451578 18.1553
206 0.0098162 0.0322735 18.2477
207 0.0087717 0.0315977 18.3385
208 0.0160715 0.0444451 18.4494
209 0.007242 0.0311457 18.5382
210 0.0103481 0.0280921 18.6269
211 0.0088176 0.0309943 18.7171
212 0.0077993 0.0311753 18.8065
213 0.0097844 0.0286334 18.8951
214 0.0142504 0.0388183 18.9986
215 0.0072516 0.0311881 19.0872
216 0.0101265 0.0290205 19.1767
217 0.0211894 0.0442164 19.2925
218 0.0098691 0.0296261 19.3824
219 0.0073351 0.0306648 19.4707
220 0.011208 0.0296109 19.5618
221 0.0083042 0.031212 19.6515
222 0.0133205 0.028811 19.7439
223 0.0103611 0.0327459 19.8373
224 0.010845 0.0301852 19.9287
