TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
584 0.0077319 0.0257135 14.7925
585 0.0074966 0.0290993 14.8795
586 0.0065364 0.0267539 14.9629
587 0.0063064 0.0279728 15.0475
588 0.006642 0.0258716 15.1304
589 0.0069378 0.0278635 15.2157
590 0.0066704 0.0285375 15.301
591 0.0065869 0.0275062 15.3853
592 0.0067854 0.0273219 15.4698
593 0.0074398 0.0273873 15.555
594 0.0145083 0.0365436 15.6562
595 0.0087852 0.0256762 15.7411
596 0.0089442 0.0267358 15.8269
597 0.0083027 0.0275485 15.9131
598 0.237092 0.0333786 16.2338
599 0.0196551 0.036673 16.3405
600 0.0216486 0.0333443 16.4457
601 0.007667 0.0276028 16.5313
602 0.0197054 0.0364526 16.6377
603 0.0215383 0.0411741 16.7507
604 0.0094762 0.0353906 16.8458
605 0.0139183 0.0395004 16.9494
606 0.0203478 0.0304581 17.0504
607 0.0124016 0.0279408 17.141
608 0.0152605 0.0437383 17.2505
609 0.0086696 0.0288345 17.3384
610 0.0103337 0.0260059 17.4251
611 0.0106516 0.0271182 17.513
612 0.0089451 0.0281855 17.6005
613 0.0088932 0.0276281 17.6874
614 0.0213074 0.03274 17.7917
615 0.0253028 0.0385904 17.906
616 0.0108725 0.0273694 17.9944
617 0.0098057 0.0281264 18.0828
618 0.0095153 0.0298551 18.1724
619 0.0111965 0.0261218 18.2599
620 0.0117842 0.0288381 18.3509
621 0.0108727 0.0267381 18.4387
622 0.0114468 0.0262457 18.5266
623 0.0107683 0.0276671 18.6154
624 0.0100632 0.0279884 18.7038
625 0.0121796 0.0262545 18.7926
626 0.0210236 0.0490156 18.913
627 0.0100814 0.0292126 19.0027
628 0.0116702 0.026493 19.0912
629 0.0123328 0.0278836 19.1818
630 0.021692 0.0357745 19.2895
631 0.0132804 0.0278659 19.3808
632 0.0113188 0.0309129 19.4734
633 0.013054 0.028033 19.5649
634 0.0112572 0.028272 19.6548
635 0.0132941 0.0277355 19.7461
636 0.0118447 0.0283838 19.8368
637 0.0132156 0.0261133 19.9265
638 0.0126199 0.0274024 20.0169
639 0.0257993 0.0344141 20.1273
640 0.012428 0.0346152 20.2248
641 0.0136701 0.0284042 20.3173
642 0.0153796 0.0262662 20.4093
643 0.017555 0.0282815 20.5054
644 0.0137707 0.0274791 20.597
645 0.0142376 0.0286469 20.6903
646 0.0145154 0.02804 20.7832
647 0.01484 0.026574 20.875
648 0.0144349 0.0290047 20.9688
649 0.0148774 0.0277369 21.0617
650 0.0128916 0.0284759 21.1534
651 0.0150979 0.0266008 21.2453
652 0.0131034 0.0285439 21.3371
653 0.0195153 0.0387103 21.4455
654 0.0299377 0.0354337 21.5612
655 0.018386 0.0264263 21.6564
656 0.0159479 0.0283374 21.751
657 0.01582 0.0285364 21.9141
658 0.0334049 0.0302667 22.0281
659 0.0219502 0.0371737 22.1376
660 0.016284 0.0284282 22.2326
661 0.0162641 0.0265983 22.3258
662 0.0334547 0.0324112 22.442
663 0.0164814 0.0285079 22.5371
664 0.0162626 0.0269855 22.6308
665 0.0172456 0.0272431 22.7255
666 0.0404 0.0451282 22.8613
667 0.0474386 0.0356808 22.9947
668 0.0174233 0.0319372 23.0943
669 0.0178635 0.0275019 23.19
670 0.0176718 0.0291919 23.2873
671 0.017573 0.0286059 23.3837
672 0.0178649 0.0316595 23.4836
673 0.0353218 0.0381568 23.6074
674 0.0244257 0.0294522 23.7115
675 0.0364017 0.0286468 23.8268
676 0.0238347 0.033371 23.9344
677 0.0183486 0.0273235 24.0304
678 0.0193877 0.0349953 24.1352
679 0.0195824 0.0295896 24.2346
680 0.0197669 0.0289689 24.3337
681 0.0205262 0.0298471 24.4345
682 0.0357008 0.0337131 24.5542
683 0.0201102 0.0351785 24.6597
684 0.0230702 0.0283512 24.7615
685 0.0235609 0.029437 24.865
686 0.0201912 0.0270498 24.9626
687 0.0202822 0.0272436 25.0604
688 0.0213865 0.0323731 25.1645
689 0.0200548 0.0291604 25.2641
690 0.0274504 0.0362858 25.3781
691 0.0312675 0.0296021 25.4894
692 0.0280277 0.0313436 25.5991
693 0.0220888 0.0306405 25.7021
694 0.0392426 0.0337428 25.8253
695 0.0249441 0.0305381 25.931
696 0.02175 0.0275598 26.0307
697 0.0215224 0.0295271 26.1321
698 0.0223195 0.0286662 26.2335
699 0.0233031 0.0283464 26.3353
700 0.0218698 0.0292188 26.4366
701 0.0218962 0.028916 26.5378
702 0.0242745 0.0402083 26.6525
703 0.0258788 0.0277481 26.7563
704 0.0265616 0.0356178 26.8689
705 0.0226159 0.0295145 26.9712
706 0.0238764 0.0281345 27.0734
707 0.0248277 0.0305212 27.1791
708 0.0230832 0.029121 27.2815
709 0.0254307 0.0464355 27.4035
710 0.0282048 0.0272337 27.5092
711 0.0291491 0.0437241 27.6323
712 0.0227008 0.0294913 27.7347
713 0.0243806 0.029883 27.8394
714 0.0265667 0.0315825 27.9479
715 0.024707 0.0291548 28.0521
716 0.025122 0.028526 28.1561
717 0.0268857 0.0294546 28.2628
718 0.0251044 0.0307941 28.3689
719 0.0267981 0.0274426 28.4735
720 0.0268395 0.0287218 28.5793
721 0.0254307 0.0291661 28.6843
722 0.0271411 0.0346245 28.7962
723 0.0255761 0.0298848 28.902
