TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
168 0.0057187 0.0321183 14.4445
169 0.0063177 0.0365268 14.5377
170 0.0055297 0.0288845 14.6225
171 0.0057823 0.0281858 14.7067
172 0.0088987 0.0319267 14.7977
173 0.0084006 0.0267792 14.8831
174 0.0113868 0.0347961 14.9795
175 0.0137657 0.0298779 15.0735
176 0.0061707 0.0286906 15.1585
177 0.0061568 0.0281609 15.2432
178 0.0064662 0.0283159 15.3282
179 0.0091201 0.0267185 15.4142
180 0.0116055 0.0286879 15.5047
181 0.0066143 0.0287629 15.5904
182 0.0196175 0.0481177 15.7084
183 0.0210445 0.0622427 15.842
184 0.0104267 0.0304763 15.9331
185 0.0092068 0.0275874 16.0202
186 0.0074444 0.0290179 16.107
187 0.0071259 0.0297836 16.1941
188 0.0131364 0.0344021 16.2919
189 0.0078951 0.0331376 16.3831
190 0.0147045 0.0322791 16.4803
191 0.0158943 0.0427314 16.5891
192 0.01508 0.0327266 16.6873
193 0.0082201 0.0290264 16.7749
194 0.008193 0.0319329 16.8653
195 0.0277005 0.0372699 16.9805
196 0.0107857 0.0277895 17.0694
197 0.0085633 0.030236 17.1584
198 0.0136497 0.0278401 17.2501
199 0.0109615 0.0297116 17.3411
200 0.0129912 0.0284436 17.4327
201 0.0280025 0.0445148 17.5554
202 0.016951 0.0407455 17.6635
203 0.0116463 0.0290328 17.7545
204 0.0220114 0.0400156 17.8668
205 0.0226657 0.0372025 17.9768
206 0.0161904 0.0337451 18.0772
207 0.0140035 0.0382875 18.1797
208 0.01657 0.0323595 18.2787
209 0.0137037 0.0323862 18.3751
210 0.0186054 0.0361171 18.48
211 0.0162461 0.0419442 18.5884
212 0.0147428 0.0278963 18.6813
213 0.0150296 0.0312656 18.7777
214 0.0126081 0.027977 18.8685
215 0.0100686 0.0297094 18.9587
216 0.0124958 0.0299135 19.0512
217 0.0112921 0.030017 19.1429
218 0.0290549 0.0315425 19.2538
219 0.0345603 0.034736 19.3735
220 0.0137892 0.0432187 19.4807
