TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
174 0.00506791 0.0384275 7.77215
175 0.00522211 0.0373988 7.81483
176 0.00520681 0.0373682 7.85751
177 0.00522021 0.0372019 7.89999
178 0.00515051 0.0371428 7.94235
179 0.00568761 0.0372496 7.98537
180 0.00797442 0.0389364 8.03234
181 0.00546391 0.0392149 8.07712
182 0.00559211 0.0394632 8.12224
183 0.00575911 0.0388791 8.16694
184 0.00566761 0.0406062 8.21326
185 0.00679181 0.0488413 8.26898
186 0.0195139 0.0481223 8.33669
187 0.00595441 0.0426435 8.38534
188 0.00602561 0.0400913 8.43152
189 0.00674141 0.0382814 8.47668
190 0.00730922 0.0387239 8.52278
191 0.00696191 0.0390119 8.5688
192 0.00660261 0.0495745 8.62509
193 0.00971052 0.0412967 8.67618
194 0.00639481 0.0382053 8.72083
195 0.00671251 0.0460117 8.77361
196 0.00702952 0.0430059 8.82371
197 0.00732981 0.0391462 8.87025
198 0.00692081 0.0380742 8.9153
199 0.00677611 0.038413 8.96054
200 0.00691532 0.0377293 9.00524
201 0.00703231 0.0377793 9.05011
202 0.00754462 0.0386318 9.09636
203 0.00723901 0.0381709 9.14184
204 0.0128338 0.0448605 9.19971
205 0.0432673 0.148022 9.39107
206 0.018085 0.0969935 9.50623
207 0.0175124 0.0494049 9.57321
208 0.0142854 0.0475532 9.63515
209 0.00901002 0.0517541 9.6961
210 0.0123497 0.0498145 9.75833
211 0.0115667 0.0372857 9.80726
212 0.00865192 0.0382204 9.8542
213 0.00849492 0.0423189 9.90507
214 0.00840282 0.0383435 9.95187
215 0.00840362 0.0378987 9.99824
216 0.00846842 0.0376602 10.0444
217 0.00862282 0.0382988 10.0914
218 0.00857822 0.037654 10.1377
219 0.00888712 0.0428967 10.1895
220 0.0129067 0.0391299 10.2417
221 0.0102745 0.0374708 10.2895
222 0.0128046 0.0529459 10.3553
223 0.0162912 0.0412068 10.4129
224 0.0122849 0.0456038 10.4713
225 0.0138532 0.0424705 10.5277
226 0.0109119 0.038461 10.5771
227 0.00954212 0.0388861 10.6256
228 0.00973952 0.0385046 10.6739
229 0.0102533 0.0392549 10.7235
230 0.0106199 0.0386883 10.7729
231 0.0107539 0.0375415 10.8213
232 0.0118682 0.0387207 10.8719
233 0.0100202 0.0376527 10.9196
234 0.0100323 0.0391991 10.9689
235 0.0103494 0.0435235 11.0228
236 0.0115934 0.0383832 11.0729
237 0.0117947 0.0388108 11.1235
238 0.0122378 0.0390502 11.1749
239 0.0123384 0.039638 11.2269
240 0.0112416 0.0459481 11.2842
241 0.0136394 0.0389416 11.3369
242 0.0114199 0.037915 11.3862
243 0.0115493 0.0391632 11.437
244 0.0132898 0.039626 11.49
245 0.0113945 0.0415062 11.5429
246 0.0121139 0.0386734 11.5938
247 0.0124406 0.0375398 11.6438
248 0.0117064 0.0374566 11.6931
249 0.0121984 0.0407003 11.7461
250 0.0140256 0.041108 11.8013
251 0.0136809 0.0371907 11.8522
252 0.0128256 0.0370659 11.9022
253 0.0126371 0.0369643 11.9518
254 0.0127742 0.0367664 12.0014
255 0.0127971 0.0418026 12.0561
256 0.0132033 0.0453578 12.1148
257 0.0138402 0.0390047 12.1677
258 0.0158442 0.0375034 12.2211
259 0.0130564 0.0371521 12.2714
260 0.013261 0.0459758 12.3307
261 0.015096 0.0375534 12.3834
262 0.0133801 0.0380553 12.4349
263 0.0135263 0.0376456 12.4861
264 0.0135173 0.0387833 12.5385
265 0.0173249 0.0381327 12.6006
266 0.0140502 0.0407483 12.6555
267 0.0135881 0.037291 12.7064
268 0.0149582 0.0374373 12.7589
269 0.0142874 0.0376808 12.8109
270 0.0156645 0.0375367 12.8642
271 0.0156527 0.0376332 12.9176
272 0.0179265 0.0379422 12.9735
273 0.0155653 0.0394211 13.0286
274 0.0202344 0.0389163 13.0878
275 0.0194455 0.0730562 13.1804
276 0.0430087 0.0754041 13.2988
277 0.062657 0.0733947 13.4349
278 0.016272 0.0374159 13.4887
279 0.0164012 0.0388381 13.544
280 0.0176185 0.0364403 13.5981
281 0.0164188 0.0364817 13.6511
282 0.0159312 0.0375361 13.7046
283 0.0162357 0.0471872 13.7681
284 0.0170306 0.0405466 13.8258
285 0.020202 0.0384568 13.8846
286 0.0165967 0.0392641 13.9405
287 0.0169333 0.0385465 13.996
288 0.0180927 0.0413488 14.0556
289 0.026512 0.0377347 14.1199
290 0.0177923 0.039353 14.1771
291 0.0191023 0.0365269 14.2328
292 0.0182239 0.0371507 14.2882
293 0.0179057 0.0392206 14.3454
294 0.0188879 0.0365704 14.4009
295 0.0179683 0.038266 14.4572
296 0.0231316 0.039154 14.5196
297 0.0200021 0.0391722 14.5789
298 0.0197247 0.0369635 14.6356
299 0.0189699 0.0377748 14.6925
300 0.0203059 0.0380358 14.7509
