TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
167 0.000196028 0.00607742 17.9089
168 0.000201198 0.00629714 18.0157
169 0.000162215 0.00658978 18.1228
170 0.000162746 0.00687673 18.2302
171 0.000159249 0.00677432 18.3375
172 0.000194345 0.006455 18.4444
173 0.000219493 0.00656015 18.5516
174 0.000199936 0.00657129 18.6587
175 0.000201359 0.00658319 18.7658
176 0.000204796 0.00663139 18.873
177 0.000199625 0.00659227 18.9802
178 0.000184207 0.00660243 19.0873
179 0.000208382 0.00724865 19.1951
180 0.000160001 0.00659013 19.3022
181 0.000161463 0.00668209 19.4094
182 0.000160602 0.00674703 19.5166
183 0.000161133 0.00672122 19.6239
184 0.000165031 0.00617639 19.7306
185 0.000171272 0.00642246 19.8375
186 0.000172515 0.00624793 19.9443
187 0.000163698 0.00656772 20.0514
188 0.000173136 0.00676808 20.1587
189 0.000163888 0.00636049 20.2656
190 0.000160312 0.00676201 20.3729
191 0.000166503 0.00685635 20.4802
192 0.000161313 0.00635849 20.5871
193 0.000170671 0.00675945 20.6944
194 0.000173636 0.00655692 20.8015
195 0.000172724 0.00685695 20.9089
196 0.000156063 0.00654247 21.0159
197 0.000166934 0.00701713 21.1235
198 0.000139954 0.00608698 21.23
199 0.000157736 0.00670636 21.3372
200 0.000167946 0.00691698 21.4446
201 0.000160863 0.00651996 21.5517
202 0.000161143 0.00655795 21.6587
203 0.000178956 0.0061808 21.7654
204 0.000161564 0.00641238 21.8723
205 0.000157656 0.00639877 21.9792
206 0.000165802 0.00636093 22.0861
207 0.000161764 0.00670421 22.1933
208 0.000158037 0.0069889 22.3008
209 0.000269868 0.010123 22.4117
210 0.000157977 0.00718275 22.5195
211 0.000172484 0.00654433 22.6266
212 0.000173466 0.00680936 22.7339
213 0.000162285 0.0064977 22.8409
214 0.000157366 0.00624691 22.9477
215 0.000159821 0.00658013 23.0548
216 0.000160302 0.00644235 23.1617
217 0.000149731 0.00677532 23.269
218 0.000158578 0.00663878 23.3762
219 0.00015919 0.00681182 23.4835
220 0.000182794 0.00657611 23.5906
221 0.000157757 0.00661777 23.6977
222 0.000160162 0.00607589 23.8043
223 0.000163487 0.00673207 23.9116
224 0.000163748 0.00631691 24.0184
225 0.000181902 0.0063687 24.1253
226 0.000158648 0.00662516 24.2325
227 0.000179818 0.00661192 24.3396
228 0.00015953 0.00684789 24.447
229 0.000157145 0.00680111 24.5543
230 0.000160091 0.00642815 24.6613
231 0.000165521 0.00682262 24.7686
232 0.000161413 0.00677774 24.8759
233 0.00015949 0.00681672 24.9832
234 0.000171964 0.00669723 25.0905
235 0.000184697 0.00688043 25.1979
236 0.000162325 0.00660165 25.305
237 0.000146515 0.00637795 25.4119
238 0.000157677 0.00616619 25.5186
239 0.000158628 0.00666977 25.6258
240 0.000162566 0.00679118 25.7331
241 0.000158759 0.00687924 25.8405
242 0.000174999 0.00678281 25.9478
243 0.000158237 0.00673641 26.055
244 0.00015938 0.00643719 26.162
245 0.000160122 0.00618929 26.2687
246 0.000153429 0.00622895 26.3753
247 0.000165081 0.00666653 26.4826
248 0.000203373 0.00614251 26.5892
