TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
170 0.0195547 0.0469727 14.5368
171 0.0063127 0.0274215 14.6207
172 0.0064629 0.0261638 14.704
173 0.0059175 0.0241304 14.7846
174 0.006771 0.021055 14.8628
175 0.0071258 0.0263112 14.9467
176 0.0128574 0.0393306 15.103
177 0.0060477 0.0266307 15.1858
178 0.0185027 0.0292185 15.2837
179 0.0067279 0.0200775 15.3607
180 0.0101837 0.0259048 15.4474
181 0.0225862 0.0388478 15.5591
182 0.0095026 0.0186736 15.6491
183 0.0191835 0.0379888 15.7567
184 0.0173656 0.0366853 15.8611
185 0.0070157 0.0237596 15.9421
186 0.0122339 0.0251163 16.0296
187 0.0229596 0.0467195 16.1495
188 0.0083867 0.0204863 16.2285
189 0.0145627 0.0218509 16.3152
190 0.0215075 0.02103 16.408
191 0.009169 0.020737 16.4881
192 0.0217653 0.0258055 16.5859
193 0.0123908 0.0192137 16.6677
194 0.0187474 0.0207859 16.7574
195 0.016759 0.028046 16.8524
196 0.0183837 0.0294133 16.9504
197 0.0133963 0.0228592 17.0368
198 0.0098741 0.0223298 17.1192
199 0.0138913 0.0420192 17.2252
200 0.0218171 0.0253359 17.3226
201 0.0096613 0.0221751 17.4046
202 0.0096192 0.0313357 17.4957
203 0.0166586 0.0236654 17.5862
204 0.0115111 0.0274876 17.6755
205 0.0170912 0.0527094 17.7955
206 0.0395593 0.0846412 17.9699
207 0.0284472 0.0454506 18.094
208 0.0129658 0.0528341 18.2104
209 0.0639502 0.0987153 18.4241
210 0.0440318 0.0503931 18.5689
211 0.0188073 0.0521978 18.69
212 0.0177326 0.0365333 18.7945
213 0.0259658 0.0452307 18.9166
214 0.0250833 0.0433381 19.0352
215 0.0192544 0.0386885 19.1434
216 0.0198724 0.0440665 19.2575
217 0.0584253 0.0430617 19.4092
218 0.0337357 0.0431631 19.5363
219 0.0192612 0.0384167 19.6443
220 0.02622 0.0341399 19.7548
221 0.0229336 0.0410504 19.869
222 0.0263578 0.0515854 19.9974
223 0.0435775 0.0561915 20.1474
224 0.0150958 0.0290741 20.2419
225 0.0143552 0.0263834 20.3329
226 0.0351831 0.0475775 20.4658
227 0.0150011 0.0216684 20.5527
228 0.0189651 0.0349516 20.6569
229 0.0202647 0.0554089 20.7827
230 0.0173284 0.0354872 20.8858
231 0.0161619 0.0257352 20.9779
232 0.0215767 0.0314347 21.0811
233 0.0385664 0.0465867 21.2164
234 0.0169178 0.0485214 21.332
235 0.0227951 0.0499257 21.455
236 0.017663 0.0353134 21.5585
237 0.0394262 0.059984 21.7081
238 0.028227 0.0200417 21.8066
239 0.0514279 0.0883772 21.9966
240 0.0577293 0.0837194 22.1881
241 0.040173 0.0758668 22.3543
242 0.0344932 0.0451856 22.4842
243 0.058355 0.0668388 22.6596
244 0.0348662 0.0276014 22.7722
245 0.0626326 0.0364024 22.9215
246 0.0171762 0.0230545 23.0119
247 0.0142815 0.0235891 23.1
248 0.0317815 0.0500064 23.232
249 0.0212848 0.0284963 23.332
250 0.0132083 0.021469 23.4168
251 0.0394877 0.0434735 23.55
252 0.0249643 0.0517601 23.6769
253 0.0168068 0.0285842 23.7725
254 0.0171797 0.0271026 23.8999
255 0.0432973 0.0304463 24.0239
256 0.0440021 0.0521348 24.1703
257 0.0391557 0.0291106 24.2887
258 0.0242251 0.0388388 24.4019
259 0.0361301 0.0462523 24.5344
260 0.0248926 0.0392643 24.6488
261 0.0571557 0.031754 24.788
262 0.0260067 0.0244062 24.8887
263 0.0196972 0.0217592 25.0185
264 0.0230718 0.025056 25.1169
265 0.0173552 0.0295062 25.2139
266 0.0391529 0.0288768 25.3321
267 0.0182873 0.0258145 25.4264
268 0.0174183 0.0241619 25.5181
269 0.0244638 0.029271 25.6221
270 0.0183443 0.0230376 25.7137
271 0.0176809 0.0200925 25.8018
272 0.0157464 0.0198885 25.8876
273 0.0181248 0.0195386 25.9757
274 0.0174975 0.0230354 26.0665
275 0.0765834 0.0615046 26.2547
276 0.0309456 0.0207161 26.3566
277 0.0200784 0.0237058 26.4506
278 0.0155121 0.0207338 26.537
279 0.0326019 0.0402685 26.6601
280 0.0194073 0.0209205 26.7506
281 0.016886 0.0248294 26.8424
282 0.0271169 0.0565696 26.9763
283 0.028051 0.0215672 27.076
284 0.0190831 0.0247897 27.1701
285 0.0213412 0.024817 27.2664
286 0.0412046 0.0438926 27.4018
287 0.02825 0.0316245 27.5119
288 0.0241127 0.0283928 27.6146
289 0.0417315 0.0361819 27.7427
290 0.0309354 0.0383447 27.8622
291 0.0748627 0.0450566 28.0373
292 0.0195063 0.0226885 28.1297
293 0.0932224 0.0827025 28.3559
294 0.0251855 0.0211192 28.4524
295 0.0410979 0.043674 28.5874
296 0.0263451 0.0244161 28.6884
297 0.0346946 0.0415782 28.8148
298 0.0212171 0.0211097 28.9072
299 0.0292642 0.0624722 29.0492
300 0.0571198 0.0399431 29.1964
301 0.0259257 0.0298021 29.3029
302 0.0508855 0.0463837 29.4505
303 0.0287336 0.0550116 29.5845
304 0.054986 0.0234524 29.7132
305 0.0225754 0.0282842 29.8143
306 0.0385573 0.0387696 29.9418
307 0.019001 0.021429 30.0324
308 0.0236405 0.025148 30.1313
309 0.0479892 0.0350551 30.2646
310 0.0229189 0.0294252 30.3671
311 0.0232677 0.0210923 30.4621
312 0.0208653 0.0204458 30.5538
313 0.0191575 0.0225744 30.6457
314 0.036344 0.0330219 30.7652
315 0.0208381 0.0210919 30.8573
316 0.0425013 0.0347253 30.9848
317 0.055184 0.0401005 31.1303
318 0.0246176 0.0384965 31.2436
319 0.0302046 0.0325709 31.3565
320 0.0280366 0.0342321 31.469
321 0.0514127 0.070681 31.6413
322 0.0515095 0.029727 31.7728
323 0.0253851 0.0271139 31.8755
324 0.0251093 0.0311411 31.9819
325 0.0255765 0.0266368 32.0844
326 0.0306734 0.0481708 32.2135
327 0.0280621 0.034816 32.3266
328 0.112515 0.0255433 32.515
329 0.0245944 0.0236799 32.6513
330 0.0350213 0.0378031 32.7744
331 0.137371 0.174632 33.1366
332 0.10223 0.0723369 33.3614
333 0.1417 0.0913339 33.6446
334 0.0395139 0.029975 33.7646
335 0.0462872 0.0487708 33.9099
336 0.0462427 0.0288515 34.0352
337 0.0366769 0.0418357 34.1642
338 0.0582398 0.0484111 34.3212
339 0.0354209 0.0269051 34.4337
340 0.0261108 0.030883 34.541
341 0.0245696 0.0237999 34.6397
342 0.0221539 0.0253741 34.7375
343 0.0273231 0.0240707 34.8391
344 0.0278611 0.0240184 34.9413
345 0.045973 0.0477757 35.0854
346 0.0212969 0.0378089 35.1948
347 0.0249706 0.0313178 35.3014
348 0.0201275 0.0219258 35.3937
349 0.0214568 0.024701 35.4901
350 0.0238087 0.0221564 35.5863
351 0.0219727 0.0213189 35.6799
352 0.0193767 0.0261449 35.7756
353 0.0317979 0.0417224 35.8992
354 0.0308398 0.0364403 36.0167
355 0.033057 0.0383512 36.1383
356 0.0308712 0.0504139 36.2698
357 0.0495882 0.0569721 36.4265
358 0.0474227 0.0322088 36.5563
359 0.0291019 0.0307708 36.6663
360 0.0285161 0.0304861 36.7755
361 0.0296771 0.0297477 36.8853
362 0.0356473 0.0247027 36.9958
363 0.0290798 0.0359524 37.1111
364 0.0319424 0.0416781 37.235
365 0.0236253 0.0267785 37.3356
366 0.0257462 0.0230812 37.4346
367 0.0237592 0.0226115 37.5312
368 0.0227131 0.0273623 37.6315
369 0.0223647 0.0225559 37.7268
370 0.0255952 0.0300949 37.8327
371 0.0370944 0.0364313 37.9565
372 0.0246974 0.0270911 38.0586
373 0.0398255 0.0550384 38.2036
