TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
168 0.0079924 0.0148548 12.8472
169 0.0078155 0.0174672 12.9228
170 0.0122084 0.0269171 13.0121
171 0.0078241 0.0154009 13.0857
172 0.0238607 0.0240874 13.1841
173 0.0080122 0.01528 13.2579
174 0.0177968 0.0229418 13.3489
175 0.0082408 0.0151181 13.4226
176 0.0091135 0.0160638 13.498
177 0.0270466 0.0271296 13.6026
178 0.0152037 0.0283763 13.6965
179 0.0141924 0.0160937 13.7771
180 0.0247411 0.0247908 13.877
181 0.008756 0.0156588 13.9516
182 0.0087506 0.0164357 14.027
183 0.0097935 0.0377971 14.1249
184 0.0167028 0.0221437 14.214
185 0.0239803 0.0296341 14.3178
186 0.0153912 0.0241931 14.4077
187 0.0302375 0.0332102 14.5215
188 0.0160017 0.0248405 14.6126
189 0.0174002 0.0232946 14.7038
190 0.0105716 0.0154891 14.7802
191 0.0096228 0.0153571 14.8554
192 0.021711 0.0211871 14.9487
193 0.0216032 0.0289306 15.0495
194 0.0125096 0.0409277 15.1531
195 0.0134622 0.0184693 15.2353
196 0.013053 0.0157825 15.3144
197 0.0103374 0.0159328 15.3908
198 0.0133115 0.0157302 15.4702
199 0.0108525 0.0154174 15.5467
200 0.0105039 0.0150658 15.6225
201 0.0106873 0.0188248 15.7024
202 0.0363312 0.0221986 15.8112
203 0.0117431 0.0152534 15.8884
204 0.0161647 0.0240092 15.9789
205 0.0153796 0.032671 16.0772
206 0.0172146 0.0205148 16.1653
207 0.011466 0.0150409 16.2422
208 0.0117983 0.0290571 16.3333
209 0.0160264 0.0197661 16.4194
210 0.0151909 0.0165357 16.5014
211 0.0119656 0.0158954 16.5796
212 0.0118987 0.015539 16.6572
213 0.0124256 0.0157859 16.7358
214 0.0357771 0.0252329 16.847
215 0.0131785 0.0171496 16.9277
216 0.0130744 0.0159356 17.0072
217 0.0290985 0.0215165 17.1082
218 0.0170622 0.0161402 17.1916
219 0.0287637 0.0206824 17.2915
220 0.0134186 0.0155189 17.3706
221 0.0303431 0.0160756 17.4675
222 0.0153631 0.0154492 17.5485
223 0.0357668 0.0239699 17.6587
224 0.0268973 0.0376278 17.7737
225 0.0285632 0.0222626 17.8749
226 0.0158989 0.0173938 17.9583
227 0.0227479 0.026167 18.0575
228 0.013634 0.0160761 18.1374
229 0.0233646 0.0315472 18.2425
230 0.0242525 0.016746 18.3338
231 0.0235677 0.0163465 18.4239
232 0.0145536 0.0155915 18.5044
233 0.020259 0.0194233 18.5943
234 0.0177289 0.0203635 18.6828
235 0.0358145 0.0231226 18.7919
236 0.0245533 0.022433 18.8894
237 0.0151219 0.0168025 18.9715
238 0.0341492 0.0227962 19.0787
239 0.0327778 0.0207179 19.1826
240 0.021134 0.0209137 19.275
241 0.0196976 0.0281915 19.3732
242 0.0354299 0.0204855 19.4795
243 0.0155543 0.0160682 19.5615
244 0.0159944 0.0153677 19.643
245 0.0171315 0.0157562 19.7261
246 0.0159323 0.0157678 19.8081
247 0.0161498 0.0157147 19.8904
248 0.0160177 0.0157714 19.9725
249 0.016213 0.0158632 20.0547
250 0.0166983 0.0158417 20.1375
251 0.0156207 0.0159715 20.2193
252 0.01619 0.0164495 20.3023
253 0.0167356 0.015665 20.3851
254 0.0219159 0.0272871 20.4846
255 0.0166206 0.0160642 20.5676
256 0.0282286 0.0275655 20.6737
257 0.0176964 0.0166733 20.7583
258 0.0228963 0.0168003 20.8482
259 0.0181049 0.0173105 20.9338
260 0.0192933 0.0200617 21.0234
261 0.0369766 0.0379987 21.1486
262 0.0226765 0.0161821 21.2377
263 0.0211458 0.0192929 21.3285
264 0.0213433 0.0167422 21.4168
265 0.0179647 0.016466 21.5017
266 0.0182515 0.0160186 21.5862
267 0.0278298 0.0264813 21.6909
268 0.039258 0.023677 21.8042
269 0.0200434 0.0215228 21.8962
270 0.0175782 0.0160777 21.9801
271 0.0181322 0.0156865 22.0641
272 0.0174891 0.0180359 22.15
273 0.0444769 0.0181368 22.2629
274 0.0183087 0.0158303 22.3472
275 0.0200046 0.0206657 22.4382
276 0.0221288 0.0188621 22.5295
277 0.0210704 0.0207623 22.6216
278 0.0222901 0.0224987 22.7166
279 0.0212132 0.0158565 22.8039
280 0.0191514 0.0226091 22.896
281 0.0207929 0.0197718 22.9868
282 0.0215618 0.0178548 23.0764
283 0.045299 0.0226264 23.1945
284 0.0219851 0.0212843 23.2881
285 0.01838 0.0160432 23.3727
286 0.0194461 0.0164355 23.4588
287 0.0192547 0.0168091 23.5452
288 0.0191318 0.0200007 23.6346
289 0.0344305 0.0348552 23.754
290 0.0284498 0.0248735 23.8575
291 0.023596 0.0215404 23.9529
292 0.0246314 0.0197015 24.0476
293 0.0444646 0.0270824 24.1695
294 0.0197334 0.0166074 24.2561
295 0.0512316 0.0220058 24.3796
296 0.038306 0.0204038 24.4885
297 0.0358713 0.0228543 24.5974
298 0.0251652 0.0162452 24.6891
299 0.0281665 0.0244807 24.7919
300 0.026333 0.0216812 24.8902
301 0.0239535 0.016073 24.9804
302 0.041569 0.0164899 25.0889
303 0.0253385 0.0174116 25.1818
304 0.0208128 0.0163656 25.2693
305 0.0358218 0.0210705 25.3765
306 0.0397717 0.0165361 25.4832
307 0.0229852 0.0237269 25.5803
308 0.025115 0.0236992 25.6793
309 0.0245405 0.0296926 25.7837
310 0.0448476 0.0448275 25.9236
311 0.0294565 0.0267746 26.0299
312 0.0285738 0.0218343 26.1306
313 0.0383672 0.0370839 26.2562
314 0.0372667 0.0322259 26.3759
315 0.0318194 0.0238605 26.4818
316 0.0297645 0.0353425 26.5971
317 0.0237335 0.0230789 26.6942
318 0.0217164 0.0161178 26.7822
319 0.0396555 0.0214219 26.8936
320 0.0207185 0.0195305 26.9843
321 0.0204905 0.0158759 27.0711
322 0.020246 0.0161778 27.1577
323 0.0444574 0.0318267 27.2844
324 0.0209039 0.0167467 27.3723
325 0.0205843 0.0173054 27.4606
326 0.0488983 0.0217542 27.5816
327 0.0258403 0.017793 27.6758
328 0.0685621 0.0201981 27.8149
329 0.0419805 0.035468 27.9425
330 0.0298566 0.0233495 28.046
331 0.02919 0.023272 28.1487
332 0.0216618 0.0198344 28.2404
333 0.0223583 0.0202951 28.3334
334 0.0231632 0.0212342 28.428
335 0.022997 0.0179888 28.5191
336 0.0276903 0.0190162 28.6161
337 0.0340125 0.0278791 28.7282
338 0.0884501 0.0825137 28.9494
339 0.08472 0.0789978 29.1636
340 0.0551633 0.0730674 29.342
341 0.0555482 0.0504408 29.4982
342 0.0734367 0.0820594 29.7039
343 0.0483476 0.0264423 29.8289
344 0.0256481 0.0215714 29.9263
345 0.0271869 0.0213033 30.0251
346 0.0272376 0.0206367 30.1233
347 0.0254972 0.0175181 30.2166
348 0.0209493 0.0173464 30.3052
349 0.0205333 0.0184094 30.3946
350 0.0290896 0.0195853 30.4935
351 0.0252533 0.0272898 30.5963
352 0.0277813 0.0203557 30.6947
353 0.0318073 0.016627 30.7935
354 0.0192141 0.0159096 30.879
355 0.0356274 0.0214967 30.9863
356 0.0197636 0.0167717 31.073
357 0.021411 0.0175976 31.1622
358 0.0243767 0.0193825 31.2562
359 0.0404076 0.0166811 31.3636
360 0.0223047 0.0205169 31.4565
361 0.0209878 0.0176024 31.5455
362 0.0204024 0.0178874 31.6341
363 0.0212692 0.0183076 31.7239
364 0.0200239 0.0177059 31.8118
365 0.0202963 0.0187184 31.901
366 0.0249513 0.0211872 31.9974
367 0.0262828 0.0258974 32.1
368 0.0240303 0.0278101 32.202
369 0.0292253 0.0248473 32.3062
370 0.0318937 0.0232706 32.4116
371 0.0316715 0.0261195 32.5196
372 0.023824 0.0172799 32.6108
373 0.0188452 0.0169728 32.6969
374 0.0207927 0.023067 32.7911
